1	1208756210496	1208756212668
1	1208756215272	1208756217759
1	1208756232663	1208756234902
1	1208756236533	1208756239532
1	1208756240170	1208756244716
1	1208756393679	1208756395381
1	1208761713203	1208761717849
1	1208761722644	1208761725810
1	1208766452440	1208766454328
1	1208766455230	1208766462355
1	1208766469809	1208766477189
1	1208766578851	1208766590866
1	1208766592623	1208766594896
1	1208766618341	1208766620704
1	1208766629852	1208766632246
1	1208766635540	1208766639234
1	1208766662891	1208766672635
1	1208766746919	1208766751307
1	1208766758766	1208766761443
1	1208766762929	1208766765597
1	1208766778991	1208766780570
1	1208766788751	1208766791385
1	1208766837730	1208766839972
1	1208766868868	1208766876103
1	1208766893345	1208766896545
1	1208766897196	1208766900487
1	1208766901807	1208766907217
1	1208766912424	1208766917902
1	1208766919320	1208766920879
1	1208766924945	1208766932355
1	1208766938376	1208766943534
1	1208766944374	1208766947679
1	1208766951256	1208766956802
1	1208766962175	1208766964942
1	1208766965674	1208766966968
1	1208766972195	1208766975510
1	1208766990951	1208766993399
1	1208766993675	1208766996263
1	1208766997187	1208766999713
1	1208767006518	1208767014292
1	1208767039838	1208767042285
1	1208767071663	1208767074574
1	1208767082612	1208767084716
1	1208767170459	1208767178912
1	1208767218459	1208767220636
1	1208767229527	1208767231848
1	1208767301450	1208767302207
1	1208767367724	1208767369756
1	1208767370613	1208767372965
1	1208767413921	1208767418954
1	1208767420142	1208767422204
1	1208767435779	1208767438265
1	1208767456441	1208767458654
1	1208767488342	1208767490735
1	1208767491748	1208767493255
1	1208767493369	1208767495546
1	1208767552177	1208767554217
1	1208767564275	1208767566547
1	1208767587769	1208767590935
1	1208767593194	1208767595506
1	1208767596751	1208767599269
1	1208767618379	1208767622643
1	1208767683771	1208767686836
1	1208767690869	1208767694958
1	1208767726444	1208767732599
1	1208767750260	1208767756107
1	1208767773883	1208767783475
1	1208767992217	1208768001657
1	1208768005841	1208768011870
1	1208768024610	1208768030458
1	1208768049746	1208768052115
1	1208768061999	1208768064616
1	1208768064776	1208768068420
1	1208768074403	1208768075677
1	1208768199308	1208768202112
1	1208768218445	1208768223342
1	1208768271715	1208768275335
1	1208768294190	1208768296250
1	1208768352479	1208768354479
1	1208768376293	1208768378405
1	1208768443257	1208768445657
1	1208768465683	1208768467420
1	1208768494726	1208768498500
1	1208768534255	1208768536315
1	1208768550372	1208768553909
1	1208768602865	1208768604680
1	1208768632503	1208768635210
1	1208768639712	1208768641945
1	1208768662363	1208768664398
1	1208768677482	1208768680908
1	1208768686817	1208768689129
1	1208768722333	1208768724667
1	1208768787178	1208768789472
1	1208768847663	1208768849566
1	1208768849903	1208768852372
1	1208768853288	1208768859530
1	1208768860950	1208768863379
1	1208768983196	1208768985806
1	1208768987798	1208768992962
1	1208769104665	1208769107244
1	1208769214683	1208769216508
1	1208769286658	1208769288765
1	1208769527877	1208769530221
1	1208769662558	1208769664688
1	1208769732777	1208769734925
1	1208769735943	1208769737216
1	1208769739904	1208769742541
1	1208769759470	1208769761559
1	1208769780479	1208769781783
1	1208769804503	1208769807147
1	1208769807988	1208769809333
1	1208769859918	1208769862859
1	1208770077821	1208770079225
1	1208770220887	1208770223296
1	1208770251766	1208770253257
1	1208770365986	1208770368410
1	1208770393370	1208770397890
1	1208770467380	1208770469605
1	1208770558355	1208770560967
1	1208770578894	1208770580149
1	1208770598580	1208770600760
1	1208770603118	1208770605378
1	1208770605998	1208770608338
1	1208770612777	1208770614907
1	1208770615951	1208770618189
1	1208770628174	1208770630121
1	1208770650492	1208770653191
1	1208770654933	1208770660625
1	1208770667626	1208770672960
1	1208770790814	1208770794357
1	1208775676365	1208775678511
1	1208775680813	1208775683356
1	1208775683852	1208775685150
1	1208775688203	1208775688242
1	1208775698260	1208775704266
1	1208775709402	1208775718311
1	1208775720519	1208775722913
1	1208775723847	1208775733258
1	1208775802644	1208775807520
1	1208775840304	1208775842502
1	1208775842679	1208775846128
1	1208775941377	1208775943934
1	1208776036741	1208776038923
1	1208776040187	1208776047632
1	1208776049860	1208776052420
1	1208776058979	1208776061538
1	1208776101875	1208776106735
1	1208776175201	1208776176415
1	1208776218134	1208776220537
1	1208776230459	1208776232733
1	1208776274173	1208776276615
1	1208776279450	1208776286712
1	1208776304317	1208776312409
1	1208776358323	1208776364868
1	1208776377509	1208776381240
1	1208776393792	1208776398458
1	1208776419252	1208776436478
1	1208776436624	1208776449579
1	1208776453165	1208776465498
1	1208776465990	1208776467884
1	1208776468664	1208776471842
1	1208776477189	1208776484937
1	1208776487477	1208776493599
1	1208776494465	1208776496677
1	1208776502299	1208776508742
1	1208776511694	1208776514927
1	1208776518933	1208776526969
1	1208776528868	1208776532881
1	1208776541381	1208776543835
1	1208776552397	1208776555489
1	1208776557619	1208776560162
1	1208776560619	1208776562899
1	1208776563761	1208776567518
1	1208776574572	1208776576536
1	1208776593405	1208776595794
1	1208776596700	1208776599733
1	1208776606420	1208776608938
1	1208776627789	1208776630990
1	1208776680264	1208776682932
1	1208776714364	1208776716208
1	1208776723531	1208776726255
1	1208776750745	1208776754676
1	1208776775286	1208776777430
1	1208776802679	1208776803942
1	1208776857997	1208776860443
1	1208776861451	1208776863655
1	1208776867999	1208776870181
1	1208776872599	1208776874910
1	1208776879812	1208776882316
1	1208776890765	1208776892847
1	1208776894741	1208776897743
1	1208776901276	1208776903825
1	1208776918897	1208776921434
1	1208776925420	1208776927632
1	1208776932667	1208776934953
1	1208776938837	1208776940137
1	1208776941557	1208776944409
1	1208776952934	1208776955389
1	1208776963225	1208776967282
1	1208776969144	1208776970417
1	1208776972679	1208776976887
1	1208776983315	1208776984585
1	1208776990970	1208776993934
1	1208776995746	1208776999957
1	1208777000825	1208777004543
1	1208777024439	1208777025699
1	1208777026903	1208777029603
1	1208777030610	1208777031885
1	1208777050922	1208777052629
1	1208777053269	1208777057893
1	1208777061140	1208777065664
1	1208777070539	1208777073576
1	1208777076584	1208777080479
1	1208777103395	1208777112416
1	1208777139503	1208777144535
1	1208777153988	1208777157339
1	1208777450758	1208777455781
1	1208777474971	1208777478570
1	1208777621864	1208777623971
1	1208777667191	1208777669483
1	1208777672165	1208777674463
1	1208777678213	1208777680592
1	1208777957351	1208777959378
1	1208777963478	1208777965536
1	1208778046895	1208778048115
1	1208778076418	1208778078386
1	1208778084473	1208778086787
1	1208778114531	1208778116775
1	1208778163975	1208778166390
1	1208778170515	1208778174412
1	1208778178540	1208778182205
1	1208778357100	1208778362261
1	1208778586859	1208778591103
1	1208778649825	1208778651891
1	1208778812866	1208778814363
1	1208778882421	1208778884454
1	1208778953986	1208778956288
1	1208779105927	1208779108111
1	1208779153869	1208779155918
1	1208779160955	1208779162486
1	1208779178702	1208779179340
1	1208779195948	1208779197218
1	1208779487386	1208779489648
1	1208779582866	1208779587389
1	1208779636637	1208779639133
1	1208779641459	1208779645838
1	1208779648948	1208779654124
1	1208779655810	1208779665869
1	1208779744920	1208779750671
1	1208779754177	1208779755451
1	1208779760178	1208779761436
1	1208779765598	1208779770849
1	1208779779411	1208779781994
1	1208779793460	1208779798411
1	1208779798537	1208779800771
1	1208779810584	1208779811906
1	1208779819271	1208779825118
1	1208779825550	1208779828635
1	1208779849936	1208779856665
1	1208779871814	1208779874661
1	1208779883369	1208779886130
1	1208779890481	1208779894243
1	1208779896273	1208779899325
1	1208779900253	1208779901538
1	1208779905401	1208779914221
1	1208779922782	1208779928822
1	1208779946796	1208779950718
1	1208779954220	1208779956419
1	1208779996605	1208780003712
1	1208780149191	1208780151704
1	1208780153352	1208780157762
1	1208780174437	1208780177910
1	1208780181148	1208780191894
1	1208780193151	1208780198924
1	1208780200766	1208780207286
1	1208780209455	1208780211624
1	1208780317485	1208780319602
1	1208780321746	1208780324361
1	1208780324771	1208780327360
1	1208780328850	1208780331447
1	1208780337590	1208780339839
1	1208780342123	1208780346698
1	1208780353929	1208780356496
1	1208780356814	1208780360729
1	1208780427415	1208780430384
1	1208780511810	1208780513951
1	1208780631871	1208780633848
1	1208780665144	1208780673517
1	1208780702697	1208780705211
1	1208780723767	1208780726150
1	1208780731697	1208780733506
1	1208780733810	1208780742372
1	1208780746729	1208780749146
1	1208780772958	1208780774972
1	1208780904527	1208780906662
1	1208781098293	1208781100445
1	1208781151336	1208781153594
1	1208781154737	1208781158541
1	1208781180827	1208781185222
1	1208781187599	1208781203305
1	1208781213541	1208781220284
1	1208781226236	1208781231857
1	1208781253179	1208781255753
1	1208781256753	1208781266924
1	1208781309611	1208781315229
