        mark         | zone | number | state | level | source  |    info    
 2004-07-23 12:17:02 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:17:02 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-23 12:17:04 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:05 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:17:05 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:17:06 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:07 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:17:07 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:09 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:10 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:17:12 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:17:12 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-23 12:17:15 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:17:15 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-23 12:17:15 | S    |     79 |     1 |   122 | ArgusMS | inhabitant
 2004-07-23 12:17:16 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:17:16 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:18 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:17:18 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:17:19 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:17:20 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:20 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-23 12:17:21 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:17:21 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:17:21 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:17:22 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:17:22 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:17:23 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:17:23 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:17:23 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:17:23 | S    |     79 |     1 |   117 | ArgusMS | inhabitant
 2004-07-23 12:17:25 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:17:27 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:27 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:17:28 | S    |     79 |     1 |   122 | ArgusMS | inhabitant
 2004-07-23 12:17:29 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:17:29 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:17:30 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:17:30 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:32 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:17:32 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:17:32 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:17:32 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:17:33 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:34 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:35 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:35 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-23 12:17:35 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:36 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:36 | S    |     85 |     1 |    90 | ArgusMS | inhabitant
 2004-07-23 12:17:36 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:37 | S    |     85 |     1 |    86 | ArgusMS | inhabitant
 2004-07-23 12:17:37 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:37 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:17:37 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:38 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:38 | S    |     79 |     1 |   117 | ArgusMS | inhabitant
 2004-07-23 12:17:38 | S    |     79 |     1 |   122 | ArgusMS | inhabitant
 2004-07-23 12:17:38 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:38 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:38 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:39 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:39 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:39 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:40 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:40 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:40 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:17:40 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:41 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:42 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:17:43 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-23 12:17:44 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:17:46 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:46 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:17:46 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:46 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:17:47 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:49 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:17:52 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:17:55 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-23 12:17:55 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:17:55 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:17:56 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:17:59 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:17:59 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:17:59 | S    |     85 |     1 |    86 | ArgusMS | inhabitant
 2004-07-23 12:18:00 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:18:00 | S    |     85 |     1 |    90 | ArgusMS | inhabitant
 2004-07-23 12:18:00 | S    |     85 |     1 |    86 | ArgusMS | inhabitant
 2004-07-23 12:18:01 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:18:02 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:18:02 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:03 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:04 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:18:05 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:18:06 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:18:06 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:18:08 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:18:09 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:18:09 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:09 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:10 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:18:10 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-23 12:18:11 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:12 | S    |     79 |     1 |   117 | ArgusMS | inhabitant
 2004-07-23 12:18:12 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:13 | S    |     79 |     1 |   121 | ArgusMS | inhabitant
 2004-07-23 12:18:14 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:18:14 | S    |     79 |     1 |   117 | ArgusMS | inhabitant
 2004-07-23 12:18:14 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:18:14 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:18:15 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:18:16 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:18:17 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:18 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:21 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:21 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:21 | S    |     85 |     1 |    86 | ArgusMS | inhabitant
 2004-07-23 12:18:22 | S    |     85 |     1 |    90 | ArgusMS | inhabitant
 2004-07-23 12:18:23 | S    |     85 |     1 |    86 | ArgusMS | inhabitant
 2004-07-23 12:18:24 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:18:26 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:18:27 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:28 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:29 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:18:30 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:30 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:30 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:18:31 | S    |     79 |     1 |   117 | ArgusMS | inhabitant
 2004-07-23 12:18:31 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:18:31 | S    |     85 |     1 |    90 | ArgusMS | inhabitant
 2004-07-23 12:18:32 | S    |     85 |     1 |    86 | ArgusMS | inhabitant
 2004-07-23 12:18:33 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:18:35 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:18:35 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:36 | S    |     79 |     1 |   122 | ArgusMS | inhabitant
 2004-07-23 12:18:36 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:37 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-23 12:18:37 | S    |     79 |     1 |   117 | ArgusMS | inhabitant
 2004-07-23 12:18:37 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:18:38 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:18:38 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:18:38 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:39 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:18:42 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:18:42 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:43 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:18:44 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:44 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:44 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:18:44 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:18:44 | V    |     26 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:45 | V    |     26 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:45 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:18:45 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:18:46 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:46 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:46 | V    |     26 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:47 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:18:47 | V    |     26 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:47 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:18:50 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:50 | V    |     26 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:50 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:51 | V    |     26 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:51 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:18:52 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:18:52 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:18:53 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:18:53 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:18:53 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:18:54 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:54 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:55 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:18:56 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:56 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:18:56 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:18:57 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:18:57 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:18:57 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:18:58 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:18:59 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:00 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:01 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:01 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:01 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:19:03 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:03 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:03 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:04 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:19:04 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:19:04 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:05 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:19:05 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:19:05 | S    |     79 |     1 |   122 | ArgusMS | inhabitant
 2004-07-23 12:19:06 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:19:06 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:07 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:07 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:19:08 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:08 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:09 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:10 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:19:10 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-23 12:19:10 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:11 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:19:11 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:11 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:11 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-23 12:19:11 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:13 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:13 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:13 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:13 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-23 12:19:14 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:14 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:14 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:19:14 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:15 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:15 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:16 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:16 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:17 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:17 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:18 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:18 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:19 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:19 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:19 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:19 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:20 | S    |     83 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:21 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:21 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:21 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:22 | S    |     85 |     1 |    85 | ArgusMS | inhabitant
 2004-07-23 12:19:22 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:22 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:22 | S    |     85 |     1 |    89 | ArgusMS | inhabitant
 2004-07-23 12:19:23 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:23 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:24 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:24 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:24 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:25 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-23 12:19:25 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:25 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:25 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:25 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:26 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:26 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:26 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:26 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:26 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:26 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:26 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:27 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:28 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:29 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:29 | S    |     85 |     1 |    22 | ArgusMS | inhabitant
 2004-07-23 12:19:29 | S    |     81 |     1 |    34 | ArgusMS | inhabitant
 2004-07-23 12:19:30 | S    |     79 |     1 |   123 | ArgusMS | inhabitant
 2004-07-23 12:19:33 | c    |     10 |     0 |     0 | X10     | inhabitant
 2004-07-23 12:19:30 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:31 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:32 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:32 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:32 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:33 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:33 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:33 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:34 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-23 12:19:34 | S    |     79 |     1 |   119 | ArgusMS | inhabitant
 2004-07-23 12:19:34 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-23 12:19:34 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:35 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:36 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:19:36 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:36 | S    |     79 |     1 |   124 | ArgusMS | inhabitant
 2004-07-23 12:19:37 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:37 | S    |     79 |     1 |   120 | ArgusMS | inhabitant
 2004-07-23 12:19:38 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:19:38 | S    |     79 |     1 |   124 | ArgusMS | inhabitant
 2004-07-23 12:19:38 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-23 12:19:38 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:19:39 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:19:39 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:19:40 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:41 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:19:42 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:44 | S    |     79 |     1 |   123 | ArgusMS | inhabitant
 2004-07-23 12:19:47 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:19:47 | S    |     79 |     1 |   123 | ArgusMS | inhabitant
 2004-07-23 12:19:48 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:19:52 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:19:53 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:19:55 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:55 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:19:56 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:19:57 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:20:00 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:20:01 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:20:04 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:20:07 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:20:08 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:20:11 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:20:12 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:20:12 | S    |     79 |     1 |   122 | ArgusMS | inhabitant
 2004-07-23 12:20:14 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:20:16 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:20:16 | S    |     79 |     1 |   123 | ArgusMS | inhabitant
 2004-07-23 12:20:17 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:20:17 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:20:18 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:20:19 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-23 12:20:20 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-23 12:20:22 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:20:23 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:20:26 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:20:27 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-23 12:20:27 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-23 12:20:28 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-23 12:20:29 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:20:30 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-23 12:20:32 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-23 12:20:33 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
