        mark         | zone | number | state | level | source  |    info    
 2004-07-18 02:18:11 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:12 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:13 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:13 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:14 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:14 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:15 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:15 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:18 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:18 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:20 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:20 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:20 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:20 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:20 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:21 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:22 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:22 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:22 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:22 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:24 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:24 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:24 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:24 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:25 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:26 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:26 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:27 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:27 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:28 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:29 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:29 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:29 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:30 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:31 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:32 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:33 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:34 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:34 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:35 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:35 | S    |     68 |     1 |    15 | ArgusMS | inhabitant
 2004-07-18 02:18:35 | S    |     73 |     1 |    18 | ArgusMS | inhabitant
 2004-07-18 02:18:35 | S    |     77 |     1 |    24 | ArgusMS | inhabitant
 2004-07-18 02:18:35 | S    |     81 |     1 |    34 | ArgusMS | inhabitant
 2004-07-18 02:18:35 | S    |     85 |     1 |    77 | ArgusMS | inhabitant
 2004-07-18 02:18:35 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:36 | S    |     77 |     1 |    28 | ArgusMS | inhabitant
 2004-07-18 02:18:36 | S    |     85 |     1 |    81 | ArgusMS | inhabitant
 2004-07-18 02:18:38 | c    |      2 |     1 |   100 | X10     | inhabitant
 2004-07-18 02:18:36 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:37 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:37 | S    |     68 |     1 |    15 | ArgusMS | inhabitant
 2004-07-18 02:18:37 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:38 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:18:39 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:39 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:39 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:39 | S    |     68 |     1 |    10 | ArgusMS | inhabitant
 2004-07-18 02:18:39 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:40 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:40 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:41 | S    |     68 |     1 |    17 | ArgusMS | inhabitant
 2004-07-18 02:18:41 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:18:41 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:41 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:42 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:43 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:43 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:44 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:18:44 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:44 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:45 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:46 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:18:46 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:46 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:50 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:51 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:18:51 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:51 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:51 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:52 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:52 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:52 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:53 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:53 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:54 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:54 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:54 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:55 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:18:55 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:55 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:56 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:56 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:56 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:18:57 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:18:58 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:59 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:18:59 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:01 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:02 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:02 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:03 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:04 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:19:06 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:06 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:06 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:19:07 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:10 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:11 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:13 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:19:15 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:17 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:18 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:19 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:20 | S    |     85 |     1 |    84 | ArgusMS | inhabitant
 2004-07-18 02:19:20 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:20 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:21 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:21 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:22 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:23 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:19:23 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:24 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:24 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:24 | S    |     85 |     1 |    84 | ArgusMS | inhabitant
 2004-07-18 02:19:25 | S    |     85 |     1 |    80 | ArgusMS | inhabitant
 2004-07-18 02:19:26 | S    |     85 |     1 |    84 | ArgusMS | inhabitant
 2004-07-18 02:19:27 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:32 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:32 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:19:32 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:33 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:34 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:19:35 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:35 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:37 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:37 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:38 | S    |     85 |     1 |    80 | ArgusMS | inhabitant
 2004-07-18 02:19:39 | S    |     85 |     1 |    84 | ArgusMS | inhabitant
 2004-07-18 02:19:39 | S    |     85 |     1 |    80 | ArgusMS | inhabitant
 2004-07-18 02:19:40 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:41 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:43 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:44 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:44 | S    |     85 |     1 |    84 | ArgusMS | inhabitant
 2004-07-18 02:19:45 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:45 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:46 | S    |     85 |     1 |    80 | ArgusMS | inhabitant
 2004-07-18 02:19:47 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:47 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:48 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:49 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:50 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:50 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:19:50 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:51 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:19:52 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:52 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:19:52 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:52 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:53 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:55 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:55 | S    |     85 |     1 |    84 | ArgusMS | inhabitant
 2004-07-18 02:19:56 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:56 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:57 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:19:58 | S    |     68 |     1 |    15 | ArgusMS | inhabitant
 2004-07-18 02:19:58 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:58 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:19:59 | S    |     68 |     1 |    22 | ArgusMS | inhabitant
 2004-07-18 02:19:59 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:00 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:00 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:00 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:00 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:01 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:01 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:02 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:02 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:03 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:04 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:05 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:06 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:06 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:08 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:10 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:12 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:14 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:15 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:16 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:16 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:17 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:18 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:18 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:18 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:19 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:19 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:20 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:20 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:21 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:23 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:23 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:25 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:25 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:27 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:27 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:27 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:29 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:32 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:32 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:33 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:33 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:34 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:35 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:37 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:37 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:39 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:39 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:41 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:41 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:42 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:44 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:45 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:45 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:45 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:45 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:46 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:47 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:48 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:48 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:48 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:49 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:49 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:50 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:50 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:51 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:51 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:51 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:51 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:51 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:52 | V    |      3 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:52 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:52 | V    |      3 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:53 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:53 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:53 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:53 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:20:53 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:53 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:54 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:54 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:55 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:55 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:55 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:55 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:57 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:57 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:57 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:57 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:58 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:59 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:59 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:20:59 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:20:59 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:20:59 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:00 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:21:00 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:00 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:00 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:01 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:01 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:01 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:02 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:02 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:02 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:21:03 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:21:03 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:21:04 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:04 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:06 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:21:08 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:09 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:10 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:21:10 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:21:10 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:11 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:12 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:21:13 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:13 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:21:14 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:21:14 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:14 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:15 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:15 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2004-07-18 02:21:16 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2004-07-18 02:21:16 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2004-07-18 02:21:21 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2004-07-18 02:21:26 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
