        mark         | zone | number | state | level | source  |    info    
 2004-07-13 00:00:15 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2004-07-13 00:00:15 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:00:15 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:00:16 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:16 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:16 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:00:16 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-13 00:00:16 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:00:17 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:00:17 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:00:17 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:00:18 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-13 00:00:19 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:00:20 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:00:20 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:00:20 | S    |     79 |     1 |   107 | ArgusMS | inhabitant
 2004-07-13 00:00:21 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:00:21 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:00:22 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:00:22 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:22 | S    |     79 |     1 |   107 | ArgusMS | inhabitant
 2004-07-13 00:00:22 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:00:23 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:00:24 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-13 00:00:24 | S    |     78 |     1 |   157 | ArgusMS | inhabitant
 2004-07-13 00:00:24 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:00:25 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:00:27 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:00:27 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:27 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:00:28 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:00:28 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:28 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:00:28 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:00:28 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:00:29 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:00:29 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:00:29 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:30 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:00:31 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:32 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:00:32 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:00:32 | S    |     83 |     1 |    12 | ArgusMS | inhabitant
 2004-07-13 00:00:33 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:00:33 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:00:34 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-13 00:00:34 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:35 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:00:35 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-13 00:00:36 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:36 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:36 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:00:37 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:00:37 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:37 | S    |     79 |     1 |   106 | ArgusMS | inhabitant
 2004-07-13 00:00:37 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:00:38 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:00:38 | S    |     79 |     1 |   106 | ArgusMS | inhabitant
 2004-07-13 00:00:38 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:00:38 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:38 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:00:39 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2004-07-13 00:00:41 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:00:41 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:00:41 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:41 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:42 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:00:42 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:00:42 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:00:42 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:42 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:42 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2004-07-13 00:00:42 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:00:42 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:00:43 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:43 | S    |     79 |     1 |   107 | ArgusMS | inhabitant
 2004-07-13 00:00:44 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:00:45 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-13 00:00:46 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-13 00:00:46 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:00:47 | S    |     79 |     1 |   106 | ArgusMS | inhabitant
 2004-07-13 00:00:47 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:47 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:00:48 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:48 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:00:48 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-13 00:00:49 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:00:49 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:00:49 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:00:50 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:00:50 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:50 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:00:51 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:00:51 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:00:51 | S    |     79 |     1 |   107 | ArgusMS | inhabitant
 2004-07-13 00:00:52 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:00:52 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:52 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:00:52 | S    |     79 |     1 |   107 | ArgusMS | inhabitant
 2004-07-13 00:00:53 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:00:53 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:00:54 | S    |     79 |     1 |   107 | ArgusMS | inhabitant
 2004-07-13 00:00:54 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:00:54 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-13 00:00:54 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:00:55 | S    |     79 |     1 |   106 | ArgusMS | inhabitant
 2004-07-13 00:00:55 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:56 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:00:56 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:56 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:00:56 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:00:56 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-13 00:00:56 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:00:57 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:00:58 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-13 00:00:58 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-13 00:00:58 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:58 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:00:58 | S    |    139 |     1 |   118 | ArgusMS | inhabitant
 2004-07-13 00:00:58 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:00:59 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:00:59 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:00:59 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2004-07-13 00:00:59 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-13 00:00:59 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:00 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:01:00 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-13 00:01:01 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:01:02 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:02 | S    |      3 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:02 | S    |      3 |     1 |    12 | ArgusMS | inhabitant
 2004-07-13 00:01:02 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:02 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-13 00:01:03 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-13 00:01:03 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:03 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:01:04 | S    |     79 |     1 |   107 | ArgusMS | inhabitant
 2004-07-13 00:01:04 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:01:04 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:01:04 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-13 00:01:04 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:04 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:04 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-13 00:01:05 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:01:05 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:05 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:01:05 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:05 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:01:06 | S    |      1 |     1 |    12 | ArgusMS | inhabitant
 2004-07-13 00:01:06 | S    |      1 |     1 |     8 | ArgusMS | inhabitant
 2004-07-13 00:01:06 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:06 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:01:07 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:01:07 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:07 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:08 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-13 00:01:08 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:08 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:01:09 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:09 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:10 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:10 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:10 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:01:10 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:11 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:11 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:01:11 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:11 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:12 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:12 | S    |     83 |     1 |    12 | ArgusMS | inhabitant
 2004-07-13 00:01:12 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:13 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:13 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:01:13 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:13 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:01:16 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:16 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:01:16 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:16 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:16 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:17 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:01:17 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:17 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-13 00:01:18 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:01:18 | S    |     79 |     1 |   106 | ArgusMS | inhabitant
 2004-07-13 00:01:18 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-13 00:01:18 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:01:18 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:18 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-13 00:01:19 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:19 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:01:19 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:19 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:19 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:20 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:01:20 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:01:20 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-13 00:01:20 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:01:21 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:01:21 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:21 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:01:21 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:22 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:22 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:22 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:23 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:01:23 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:23 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:23 | S    |     14 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:01:24 | S    |     14 |     1 |     7 | ArgusMS | inhabitant
 2004-07-13 00:01:24 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:24 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-13 00:01:24 | S    |     79 |     1 |   106 | ArgusMS | inhabitant
 2004-07-13 00:01:24 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:25 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:25 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:25 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:01:26 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:01:26 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:26 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:01:26 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:27 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:27 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:01:27 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:27 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:01:28 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:28 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:01:28 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:01:29 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:29 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:30 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:01:30 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:01:30 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:30 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:30 | S    |     83 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:31 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:01:31 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-13 00:01:31 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:01:31 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2004-07-13 00:01:31 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:31 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:31 | S    |     83 |     1 |    10 | ArgusMS | inhabitant
 2004-07-13 00:01:32 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-13 00:01:32 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:32 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-13 00:01:32 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-13 00:01:32 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:34 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-13 00:01:34 | S    |     77 |     1 |    21 | ArgusMS | inhabitant
 2004-07-13 00:01:34 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:35 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:01:35 | S    |     16 |     1 |    12 | ArgusMS | inhabitant
 2004-07-13 00:01:35 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:35 | S    |     16 |     1 |     7 | ArgusMS | inhabitant
 2004-07-13 00:01:37 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:37 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-13 00:01:37 | S    |     83 |     1 |    12 | ArgusMS | inhabitant
 2004-07-13 00:01:38 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:38 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:39 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:01:39 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:01:39 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:01:40 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2004-07-13 00:01:40 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-13 00:01:41 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:41 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2004-07-13 00:01:41 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:41 | S    |     83 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:44 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-13 00:01:44 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2004-07-13 00:01:44 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:45 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-13 00:01:46 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-13 00:01:46 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:01:46 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:46 | S    |     83 |     1 |    15 | ArgusMS | inhabitant
 2004-07-13 00:01:47 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-13 00:01:47 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-13 00:01:47 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-13 00:01:47 | S    |     77 |     1 |    22 | ArgusMS | inhabitant
 2004-07-13 00:01:47 | S    |     83 |     1 |    11 | ArgusMS | inhabitant
 2004-07-13 00:01:47 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-13 00:01:47 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-13 00:01:48 | S    |     79 |     1 |   105 | ArgusMS | inhabitant
 2004-07-13 00:01:48 | S    |     83 |     1 |    12 | ArgusMS | inhabitant
 2004-07-13 00:01:49 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
