        mark         | zone | number | state | level | source  |    info    
 2004-07-24 00:01:42 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:01:42 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:01:47 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:01:51 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-24 00:01:51 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-24 00:01:52 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-24 00:01:53 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:01:54 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:01:58 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:01:59 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:02:01 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:02:03 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-24 00:02:05 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:02:10 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:02:12 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:02:13 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:02:14 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:02:14 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-24 00:02:14 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:02:15 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:02:17 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:02:17 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-24 00:02:19 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:02:20 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:02:22 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:02:24 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-24 00:02:24 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:02:25 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:02:27 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-24 00:02:29 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:02:29 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:02:30 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-24 00:02:32 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:02:32 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:02:33 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:02:35 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:02:36 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:02:36 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:02:36 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-24 00:02:37 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:02:38 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:02:39 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:02:40 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-24 00:02:41 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:02:46 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:02:47 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:02:47 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-24 00:02:50 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-24 00:02:50 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:02:51 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:02:52 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-24 00:02:53 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:02:55 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:00 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:01 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:03:01 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-24 00:03:02 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-24 00:03:03 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-24 00:03:04 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:05 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-24 00:03:05 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:03:07 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:09 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:10 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-24 00:03:10 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-24 00:03:13 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:13 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:03:14 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-24 00:03:16 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:16 | S    |     68 |     1 |    22 | ArgusMS | inhabitant
 2004-07-24 00:03:17 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:03:18 | S    |     68 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:18 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:19 | S    |     68 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:03:19 | S    |     68 |     1 |    22 | ArgusMS | inhabitant
 2004-07-24 00:03:19 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-24 00:03:19 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:20 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-24 00:03:20 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:20 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:03:20 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-24 00:03:21 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:21 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:21 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-24 00:03:21 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:22 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:22 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:23 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:03:23 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:23 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:24 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:25 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:25 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:03:27 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:28 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-24 00:03:29 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:29 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:29 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:29 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-24 00:03:30 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:30 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-24 00:03:33 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:34 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:03:34 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-24 00:03:35 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:35 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:36 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:03:36 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:37 | V    |     23 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:38 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:38 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:39 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-24 00:03:39 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-24 00:03:40 | V    |     22 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:41 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:41 | V    |     23 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:41 | V    |     22 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:41 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:03:42 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:03:42 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-24 00:03:43 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:44 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:03:45 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:46 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-24 00:03:46 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-24 00:03:46 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:47 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-24 00:03:48 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:03:48 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:03:51 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-24 00:03:52 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:53 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:53 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:03:53 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-24 00:03:55 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:56 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:03:56 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-24 00:03:57 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-24 00:03:58 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:03:59 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:03:59 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-24 00:03:59 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:00 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:04:00 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:04:02 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-24 00:04:03 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:04:04 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-24 00:04:04 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:05 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:04:06 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-24 00:04:07 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:10 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:10 | V    |     22 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:11 | V    |     22 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:11 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:04:11 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:12 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:04:12 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-24 00:04:13 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:13 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:04:14 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:14 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:04:15 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:16 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-24 00:04:17 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:04:18 | S    |     79 |     1 |   116 | ArgusMS | inhabitant
 2004-07-24 00:04:18 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:04:19 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:04:19 | V    |     23 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:19 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-24 00:04:20 | V    |     23 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:21 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:04:21 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:04:22 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:04:22 | V    |     23 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:23 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-24 00:04:23 | V    |     23 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:23 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:28 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-24 00:04:28 | V    |     23 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:29 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:30 | V    |     22 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:30 | V    |     23 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:30 | V    |     22 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:30 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:04:31 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:04:31 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-24 00:04:32 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:04:32 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:04:33 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-24 00:04:33 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:04:34 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:35 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:04:35 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-24 00:04:36 | V    |     21 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:37 | V    |     23 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:38 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:04:38 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:04:39 | V    |     21 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:39 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:04:39 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-24 00:04:39 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:40 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-24 00:04:41 | V    |     23 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:41 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:42 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:42 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:04:43 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:43 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-24 00:04:43 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:45 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:45 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:04:45 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:46 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:04:46 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:46 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:04:47 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:48 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:49 | V    |     15 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:49 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:50 | V    |     16 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:51 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:51 | V    |     15 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:52 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:52 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:04:53 | V    |     14 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:53 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:04:54 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:04:55 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-24 00:04:55 | V    |     16 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:56 | V    |     15 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:57 | V    |     15 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:04:57 | V    |     16 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:04:59 | V    |     15 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:05:00 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-24 00:05:00 | V    |     16 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:05:00 | V    |     15 |     0 |     0 | ArgusD  | inhabitant
 2004-07-24 00:05:00 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-24 00:05:00 | S    |     79 |     1 |   115 | ArgusMS | inhabitant
 2004-07-24 00:05:01 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-24 00:05:01 | S    |     79 |     1 |   111 | ArgusMS | inhabitant
 2004-07-24 00:05:01 | V    |     14 |     1 |   100 | ArgusD  | inhabitant
 2004-07-24 00:05:01 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-24 00:05:01 | V    |     15 |     1 |   100 | ArgusD  | inhabitant
