        mark         | zone | number | state | level | source  |    info    
 2004-07-25 00:00:32 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:00:36 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:00:37 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:00:38 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:00:39 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:00:39 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:00:40 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:00:40 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:00:41 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:00:42 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:00:42 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:00:43 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:00:43 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:00:44 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:00:45 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:00:45 | V    |      3 |     1 |   100 | ArgusD  | inhabitant
 2004-07-25 00:00:46 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:00:46 | V    |      3 |     0 |     0 | ArgusD  | inhabitant
 2004-07-25 00:00:48 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:00:48 | V    |      3 |     1 |   100 | ArgusD  | inhabitant
 2004-07-25 00:00:48 | V    |      3 |     0 |     0 | ArgusD  | inhabitant
 2004-07-25 00:00:49 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:00:49 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-25 00:00:50 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-25 00:00:50 | V    |      3 |     1 |   100 | ArgusD  | inhabitant
 2004-07-25 00:00:51 | V    |      3 |     0 |     0 | ArgusD  | inhabitant
 2004-07-25 00:00:52 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:00:52 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:00:53 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:00:56 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:00:56 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:00:56 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:00:58 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:01:00 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:01:04 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:01:08 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:01:10 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:01:13 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:01:14 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:01:14 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:01:15 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:01:21 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:01:22 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:01:22 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-25 00:01:27 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-25 00:01:27 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:01:28 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:01:29 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:01:30 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:01:34 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-25 00:01:36 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:01:38 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-25 00:01:39 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:01:40 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:01:41 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:01:41 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:01:42 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:01:43 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:01:44 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:01:44 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:01:46 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:01:47 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:01:47 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:01:48 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:01:49 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:01:50 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:01:50 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:01:54 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:01:55 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:01:57 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:01:57 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:01:59 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:02:00 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-25 00:02:02 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:06 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:02:06 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:02:07 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-25 00:02:07 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:02:07 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:02:11 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:02:13 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:02:13 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:16 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:02:17 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:02:19 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:02:20 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:02:22 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:23 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:02:24 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:25 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:02:26 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:26 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:02:27 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:02:29 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:02:30 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:32 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:02:32 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:02:33 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:02:33 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:02:34 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:02:36 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:02:40 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:02:41 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:02:44 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:02:44 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-25 00:02:45 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:02:46 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-25 00:02:46 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:02:46 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:02:48 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:49 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:02:51 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:53 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:02:53 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:02:55 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:02:57 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:02:57 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:02:57 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:02:59 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:03:01 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:02 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:03:02 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:03:03 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:03:06 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:07 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:03:08 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:08 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:03:09 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:03:10 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:03:12 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:03:13 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:14 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:03:14 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:15 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:03:15 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-25 00:03:22 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-25 00:03:22 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-25 00:03:23 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-25 00:03:26 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:03:26 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:03:27 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-25 00:03:27 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:03:28 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:03:29 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:30 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:03:30 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:31 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:03:32 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:33 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:03:34 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:03:34 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:03:34 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:03:35 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:39 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:03:39 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:03:41 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-25 00:03:42 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:03:42 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:03:44 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:46 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-25 00:03:48 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:48 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-25 00:03:50 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:03:51 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:03:52 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-25 00:03:55 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:03:55 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:03:56 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:03:56 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-25 00:03:58 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:03:58 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:04:00 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:04:01 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:04:02 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-25 00:04:02 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-25 00:04:08 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:04:08 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:04:09 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-25 00:04:09 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:04:10 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:04:11 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:04:13 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2004-07-25 00:04:13 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:04:13 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2004-07-25 00:04:13 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:04:14 | S    |     79 |     1 |   112 | ArgusMS | inhabitant
 2004-07-25 00:04:15 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-25 00:04:16 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:04:17 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:04:20 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:04:22 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:04:23 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:04:24 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:04:24 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-25 00:04:25 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:04:25 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:04:27 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:04:27 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:04:28 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:04:29 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:04:29 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:04:30 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:04:30 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:04:36 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:04:37 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:04:39 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:04:39 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:04:40 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:04:40 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:04:40 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:04:41 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:04:42 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:04:43 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:04:44 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:04:47 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:04:47 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:04:49 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:04:49 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:04:52 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:04:54 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:04:55 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:04:55 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:04:55 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:04:57 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:04:59 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:05:00 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-25 00:05:01 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:05:04 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:05:05 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:05:05 | S    |     79 |     1 |   110 | ArgusMS | inhabitant
 2004-07-25 00:05:06 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:05:09 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2004-07-25 00:05:10 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:05:11 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:05:12 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:05:13 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:05:14 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:05:18 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:05:20 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:05:22 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:05:22 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:05:22 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:05:23 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:05:25 | S    |     79 |     1 |   108 | ArgusMS | inhabitant
 2004-07-25 00:05:25 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:05:26 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:05:28 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:05:28 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:05:29 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:05:33 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:05:34 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-25 00:05:36 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:05:38 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:05:40 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2004-07-25 00:05:42 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:05:43 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:05:44 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:05:46 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:05:47 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:05:48 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:05:50 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:05:51 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:05:51 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:05:51 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:05:51 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:05:53 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:05:55 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:05:59 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:06:00 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:06:01 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2004-07-25 00:06:02 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:06:02 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2004-07-25 00:06:03 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:06:04 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:06:05 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:06:05 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:06:06 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:06:07 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:06:13 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2004-07-25 00:06:13 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:06:17 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:06:18 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:06:18 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:06:19 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:06:24 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2004-07-25 00:06:25 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:06:25 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:06:26 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2004-07-25 00:06:29 | S    |     79 |     1 |   114 | ArgusMS | inhabitant
 2004-07-25 00:06:30 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
 2004-07-25 00:06:32 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:06:33 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:06:33 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2004-07-25 00:06:33 | S    |     79 |     1 |   113 | ArgusMS | inhabitant
 2004-07-25 00:06:34 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2004-07-25 00:06:34 | S    |     79 |     1 |   109 | ArgusMS | inhabitant
