32	1207988531975	1207988538447
32	1207988715282	1207988718464
32	1207988718972	1207988721387
32	1207991309827	1207991311983
32	1208002169148	1208002174478
32	1208002276365	1208002278374
32	1208005579873	1208005581755
32	1208006514205	1208006518801
32	1208007567708	1208007572983
32	1208007655646	1208007658904
32	1208007856252	1208007859451
1	1207990365704	1207990368313
1	1207991285477	1207991288412
2	1207955175587	1207955177409
2	1207955762811	1207955768249
2	1207955871207	1207955873317
2	1207957084475	1207957087973
2	1207957103136	1207957106600
2	1207991101217	1207991103355
2	1207991203405	1207991206108
2	1207991206936	1207991209583
2	1207991289894	1207991292148
2	1207991293422	1207991295753
7	1207951223729	1207951226512
7	1207951355327	1207951360397
7	1207951362509	1207951365187
7	1207951598979	1207951600511
7	1207951607853	1207951609177
7	1207952252437	1207952257448
7	1207952329808	1207952334257
7	1207952346569	1207952350261
7	1207954572724	1207954575127
7	1207955024489	1207955025709
7	1207955026480	1207955029664
7	1207955030496	1207955031812
7	1207955032215	1207955033536
7	1207955033701	1207955036265
7	1207955072269	1207955073515
7	1207955088519	1207955089830
7	1207955379198	1207955381571
7	1207955382978	1207955385379
7	1207955386215	1207955389810
7	1207955758198	1207955760975
7	1207955765323	1207955771840
7	1207955790460	1207955792930
7	1207955898904	1207955901437
7	1207956108922	1207956110831
7	1207956567740	1207956568269
7	1207956614930	1207956617292
7	1207956705159	1207956707678
7	1207956714745	1207956717187
7	1207956722565	1207956726417
7	1207956792678	1207956793956
7	1207956805938	1207956807179
7	1207956938687	1207956944439
7	1207957079110	1207957084975
7	1207957087653	1207957090779
7	1207957096191	1207957099727
7	1207957102943	1207957104445
7	1207957105321	1207957111591
7	1207957112778	1207957115288
7	1207957116384	1207957123769
7	1207957124231	1207957126902
7	1207957133193	1207957136642
7	1207990367423	1207990368621
7	1207990392219	1207990396363
7	1207990461647	1207990465270
7	1207990515642	1207990517343
7	1207990582307	1207990584367
7	1207990922718	1207990925917
7	1207990928854	1207990933488
7	1207991155330	1207991162730
7	1207991192462	1207991195718
7	1207991198180	1207991204965
7	1207991210298	1207991217807
7	1207991219290	1207991240613
7	1207991249727	1207991258354
7	1207991261587	1207991264452
7	1207991266592	1207991272231
7	1207991274334	1207991288566
7	1207991288748	1207991294113
39	1207988532528	1207988538780
39	1207988698567	1207988701807
39	1207988713636	1207988720754
39	1208002171232	1208002171966
