1	1200291606963	1200291612797
1	1200291819258	1200291821392
1	1200291823321	1200291830294
1	1200299555598	1200299561408
1	1200307081400	1200307083974
1	1200307397527	1200307399504
1	1200308974509	1200308981473
1	1200308983181	1200308985128
1	1200308985641	1200308995428
1	1200309000905	1200309005290
1	1200309006258	1200309015535
1	1200309017777	1200309025220
1	1200309025807	1200309034480
1	1200309036972	1200309039421
1	1200309040475	1200309044935
1	1200309046963	1200309050611
1	1200309053479	1200309055316
1	1200309056854	1200309061819
1	1200309067714	1200309073576
1	1200309077233	1200309078512
1	1200309081193	1200309090743
1	1200309092615	1200309097931
1	1200309103565	1200309106726
1	1200309122121	1200309124536
1	1200309126381	1200309129613
1	1200309132703	1200309135682
1	1200309136698	1200309145370
1	1200309151329	1200309158926
1	1200309164290	1200309166819
1	1200309236491	1200309240897
1	1200309284906	1200309289887
1	1200309309248	1200309311826
1	1200309313575	1200309317275
1	1200309318487	1200309320954
1	1200309325661	1200309328174
1	1200309336222	1200309337514
1	1200309374825	1200309376218
1	1200309381387	1200309382725
1	1200309384356	1200309390599
1	1200309391552	1200309400772
1	1200309404694	1200309405965
1	1200309492618	1200309494566
1	1200309538176	1200309540376
1	1200309590795	1200309593389
1	1200309596749	1200309598686
1	1200309606668	1200309609262
1	1200309612639	1200309615128
1	1200309616660	1200309618980
1	1200309638520	1200309640822
1	1200309664188	1200309666407
1	1200309728311	1200309731352
1	1200309767955	1200309770268
1	1200309789199	1200309791539
1	1200309841348	1200309844847
1	1200309848128	1200309851129
1	1200309855214	1200309858235
1	1200309948558	1200309950706
1	1200309953883	1200309955810
1	1200309994810	1200309999365
1	1200310060963	1200310062465
1	1200310151305	1200310154430
1	1200310154995	1200310157421
1	1200310162118	1200310163398
1	1200310164417	1200310167164
1	1200310167983	1200310169282
1	1200310191481	1200310192740
1	1200310193244	1200310197525
1	1200310213208	1200310215282
1	1200310293389	1200310295424
1	1200310303591	1200310305618
1	1200310312628	1200310315235
1	1200310316955	1200310319292
1	1200310319954	1200310322341
1	1200310472696	1200310476665
1	1200310673403	1200310676145
1	1200310707528	1200310712258
1	1200310756488	1200310758774
1	1200310759602	1200310761522
1	1200310803545	1200310805994
1	1200310806136	1200310812505
1	1200310813109	1200310819273
1	1200310848917	1200310851856
1	1200310856338	1200310860476
1	1200310863109	1200310864991
1	1200310868606	1200310868736
1	1200310876895	1200310890189
1	1200310966888	1200310968202
1	1200311393909	1200311405381
1	1200311408443	1200311412146
1	1200311429199	1200311433613
1	1200311437773	1200311444382
1	1200311444922	1200311447266
1	1200311450244	1200311454105
1	1200311468267	1200311473265
1	1200311818320	1200311823308
1	1200311928335	1200311930413
1	1200311994761	1200311996938
1	1200312074911	1200312077240
1	1200312105427	1200312107893
1	1200312119752	1200312128637
1	1200312129106	1200312143492
1	1200312190255	1200312192303
1	1200312214864	1200312217326
1	1200312349720	1200312352423
1	1200312354494	1200312356923
1	1200312393735	1200312395763
1	1200312458649	1200312461173
1	1200312541952	1200312544297
1	1200312556106	1200312558765
1	1200312582244	1200312586532
1	1200312604495	1200312608979
1	1200312652568	1200312654692
1	1200312706741	1200312709250
1	1200312712975	1200312714261
1	1200312719925	1200312722299
1	1200312734428	1200312736363
1	1200312768462	1200312769726
1	1200312775488	1200312777628
1	1200312799464	1200312803776
1	1200312864518	1200312872542
1	1200312877369	1200312879636
1	1200312894335	1200312901427
1	1200312914260	1200312919501
1	1200312919872	1200312922147
1	1200312934982	1200312937354
1	1200312943603	1200312944866
1	1200312975157	1200312980714
1	1200312981124	1200312985690
1	1200312997145	1200312999149
1	1200313000753	1200313005886
1	1200313056599	1200313061101
1	1200313066527	1200313068759
1	1200313073450	1200313075188
1	1200313090946	1200313095149
1	1200313106611	1200313108883
1	1200313136827	1200313138943
1	1200313140352	1200313143614
1	1200313146374	1200313148866
1	1200313150596	1200313153172
1	1200313158595	1200313159292
1	1200313164577	1200313167181
1	1200313189690	1200313191686
1	1200313233941	1200313238494
1	1200313240781	1200313242873
1	1200313283506	1200313285946
1	1200313286105	1200313288674
1	1200313331426	1200313334192
1	1200313334984	1200313337282
1	1200313344783	1200313351745
1	1200313354557	1200313355852
1	1200313356223	1200313358924
1	1200313384618	1200313387460
1	1200313390905	1200313395201
1	1200313400329	1200313402503
1	1200313411423	1200313413854
1	1200313481649	1200313482865
1	1200313513290	1200313514536
1	1200313524929	1200313527433
1	1200313529734	1200313533247
1	1200313679564	1200313684742
1	1200313733277	1200313739579
1	1200313740586	1200313749888
1	1200313750944	1200313754440
1	1200313754644	1200313800649
1	1200313823590	1200313826677
1	1200313830546	1200313835358
1	1200313848897	1200313852123
1	1200313964808	1200313966985
1	1200313992233	1200313994845
1	1200314081419	1200314083213
1	1200314083776	1200314085654
1	1200314085939	1200314091253
1	1200314092889	1200314097938
1	1200314106357	1200314109817
1	1200314133892	1200314138474
1	1200314247583	1200314248814
1	1200314284796	1200314290867
1	1200314294213	1200314296523
1	1200314312910	1200314314192
1	1200314333871	1200314336499
1	1200314349166	1200314351618
1	1200314357129	1200314358425
1	1200314358573	1200314360377
1	1200314390108	1200314392484
1	1200314411129	1200314413101
1	1200314436710	1200314443710
1	1200314449364	1200314451958
1	1200314454605	1200314458660
1	1200314459693	1200314462100
1	1200314467713	1200314470182
1	1200314471150	1200314475140
1	1200314477721	1200314481882
1	1200314482683	1200314484611
1	1200314489973	1200314492714
1	1200314493824	1200314498880
1	1200314500359	1200314502445
1	1200314510253	1200314512848
1	1200314513248	1200314515366
1	1200314543274	1200314544457
1	1200314545381	1200314548211
1	1200314569901	1200314571676
1	1200314572193	1200314574327
1	1200314576287	1200314580730
1	1200314604410	1200314607956
1	1200314642392	1200314646889
1	1200314648715	1200314651674
1	1200314677942	1200314681866
1	1200314684730	1200314690115
1	1200314696234	1200314698753
1	1200314702690	1200314709801
1	1200314714634	1200314718576
1	1200314729838	1200314732522
1	1200314734545	1200314740306
1	1200314746512	1200314750725
1	1200314758569	1200314761242
1	1200314795263	1200314797586
1	1200314807623	1200314810791
1	1200314841175	1200314843329
1	1200314844287	1200314849308
1	1200314920902	1200314923518
1	1200314928737	1200314931212
1	1200314940542	1200314941349
1	1200314951905	1200314953473
1	1200314962726	1200314968903
1	1200314974915	1200314978237
1	1200314979361	1200314980627
1	1200314986256	1200314988827
1	1200315023129	1200315027732
1	1200315032364	1200315035806
1	1200315067677	1200315070167
1	1200315081178	1200315083553
1	1200315132323	1200315134743
1	1200315143127	1200315145251
1	1200315167426	1200315169547
1	1200315185471	1200315187520
1	1200315233613	1200315236324
1	1200315236986	1200315238271
1	1200315331381	1200315336172
1	1200315336947	1200315339533
1	1200315349345	1200315351980
1	1200315400112	1200315402400
1	1200315404509	1200315406877
1	1200315407646	1200315409698
1	1200315417942	1200315419968
1	1200315423532	1200315427506
1	1200315437554	1200315438850
1	1200315457170	1200315461708
1	1200315462256	1200315478275
1	1200315683111	1200315685514
1	1200316377414	1200316383628
1	1200316400530	1200316402580
1	1200316419117	1200316421770
1	1200316422799	1200316432935
1	1200316440949	1200316462579
1	1200316463433	1200316473827
1	1200316484968	1200316487213
1	1200316490409	1200316492983
1	1200316512699	1200316514886
1	1200316515375	1200316526300
1	1200316527344	1200316529842
1	1200316535508	1200316537859
1	1200316553604	1200316560196
1	1200316560410	1200316566337
1	1200316574743	1200316576759
1	1200316579275	1200316582880
1	1200316588805	1200316591104
1	1200316598411	1200316598420
1	1200316601706	1200316604924
1	1200316611544	1200316613857
1	1200316616585	1200316618744
1	1200316623126	1200316631451
1	1200316639382	1200316639843
1	1200316645345	1200316647851
1	1200316652522	1200316656902
1	1200316666836	1200316672451
1	1200316688218	1200316691936
1	1200316694659	1200316697216
1	1200316699923	1200316701219
